state,district,year,season,previous_season,soil_type,temperature,humidity,rainfall,previous_crop,recommended_crop,source
Bihar,Gaya,2017,Kharif,Rabi,Alluvial,29.8,82.1,1335.8,chickpea,rice,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2017,Kharif,Rabi,Alluvial,28.9,86.5,1361.6,wheat,maize,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2017,Kharif,Rabi,Alluvial,30.2,86.0,1340.2,wheat,sugarcane,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2017,Summer,Rabi,Alluvial,32.6,65.6,183.2,wheat,moong,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2017,Summer,Rabi,Alluvial,32.6,69.5,194.7,potato,maize,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2017,Summer,Rabi,Alluvial,32.3,67.0,216.3,mustard,groundnut,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2017,Summer,Rabi,Alluvial,32.4,69.5,185.8,wheat,urad,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2018,Rabi,Kharif,Alluvial,24.0,61.4,85.6,rice,wheat,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2018,Rabi,Kharif,Alluvial,23.4,64.0,52.5,rice,mustard,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2018,Rabi,Kharif,Alluvial,21.3,60.7,66.2,rice,potato,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2018,Rabi,Kharif,Alluvial,21.7,63.4,78.1,rice,chickpea,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2018,Rabi,Kharif,Alluvial,23.8,60.5,64.5,maize,wheat,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2018,Rabi,Kharif,Alluvial,22.6,58.8,91.6,sugarcane,wheat,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2018,Kharif,Rabi,Alluvial,30.1,84.8,1581.5,wheat,rice,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2018,Kharif,Rabi,Alluvial,30.3,84.4,2097.3,mustard,rice,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2018,Kharif,Rabi,Alluvial,30.5,86.1,1435.0,potato,maize,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2018,Kharif,Rabi,Alluvial,30.8,85.1,1607.8,chickpea,rice,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2018,Kharif,Rabi,Alluvial,30.8,87.0,1712.5,wheat,maize,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2018,Kharif,Rabi,Alluvial,30.4,85.0,1291.2,wheat,sugarcane,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2018,Summer,Rabi,Alluvial,33.3,68.3,271.2,wheat,moong,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2018,Summer,Rabi,Alluvial,31.5,68.8,210.8,potato,maize,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2018,Summer,Rabi,Alluvial,34.0,71.3,236.7,mustard,groundnut,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2018,Summer,Rabi,Alluvial,34.6,70.2,243.4,wheat,urad,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2019,Rabi,Kharif,Alluvial,21.1,54.9,48.6,rice,wheat,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2019,Rabi,Kharif,Alluvial,22.8,62.3,68.9,rice,mustard,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2019,Rabi,Kharif,Alluvial,23.0,62.7,53.1,rice,potato,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2019,Rabi,Kharif,Alluvial,20.9,61.8,50.4,rice,chickpea,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2019,Rabi,Kharif,Alluvial,20.8,60.4,55.8,maize,wheat,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2019,Rabi,Kharif,Alluvial,21.5,61.8,61.9,sugarcane,wheat,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2019,Kharif,Rabi,Alluvial,29.6,86.7,1394.8,wheat,rice,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2019,Kharif,Rabi,Alluvial,30.5,84.7,1025.6,mustard,rice,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2019,Kharif,Rabi,Alluvial,29.6,82.8,1410.5,potato,maize,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2019,Kharif,Rabi,Alluvial,28.7,85.8,1298.0,chickpea,rice,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2019,Kharif,Rabi,Alluvial,30.3,85.6,1251.0,wheat,maize,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2019,Kharif,Rabi,Alluvial,28.9,88.8,1250.2,wheat,sugarcane,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2019,Summer,Rabi,Alluvial,32.4,68.3,226.7,wheat,moong,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2019,Summer,Rabi,Alluvial,32.5,70.9,199.8,potato,maize,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2019,Summer,Rabi,Alluvial,33.3,68.6,213.4,mustard,groundnut,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2019,Summer,Rabi,Alluvial,33.4,69.1,240.2,wheat,urad,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2020,Rabi,Kharif,Alluvial,21.7,63.0,62.2,rice,wheat,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2020,Rabi,Kharif,Alluvial,21.6,65.3,93.2,rice,mustard,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2020,Rabi,Kharif,Alluvial,22.1,59.5,70.9,rice,potato,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2020,Rabi,Kharif,Alluvial,21.6,65.2,77.4,rice,chickpea,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2020,Rabi,Kharif,Alluvial,22.7,61.7,63.3,maize,wheat,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2020,Rabi,Kharif,Alluvial,23.1,61.7,60.0,sugarcane,wheat,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2020,Kharif,Rabi,Alluvial,31.3,90.6,1574.6,wheat,rice,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2020,Kharif,Rabi,Alluvial,30.5,89.1,1469.6,mustard,rice,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2020,Kharif,Rabi,Alluvial,31.0,83.7,1649.2,potato,maize,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2020,Kharif,Rabi,Alluvial,29.5,84.4,1155.7,chickpea,rice,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2020,Kharif,Rabi,Alluvial,30.6,85.9,1302.8,wheat,maize,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2020,Kharif,Rabi,Alluvial,31.8,85.2,1505.8,wheat,sugarcane,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2020,Summer,Rabi,Alluvial,32.4,70.0,204.8,wheat,moong,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2020,Summer,Rabi,Alluvial,33.8,65.8,252.1,potato,maize,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2020,Summer,Rabi,Alluvial,33.1,70.0,190.5,mustard,groundnut,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2020,Summer,Rabi,Alluvial,33.6,65.5,213.7,wheat,urad,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2021,Rabi,Kharif,Alluvial,21.8,63.9,78.9,rice,wheat,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2021,Rabi,Kharif,Alluvial,21.4,59.5,102.4,rice,mustard,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2021,Rabi,Kharif,Alluvial,22.0,62.0,73.3,rice,potato,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2021,Rabi,Kharif,Alluvial,21.7,62.0,83.1,rice,chickpea,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2021,Rabi,Kharif,Alluvial,21.1,66.2,85.0,maize,wheat,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2021,Rabi,Kharif,Alluvial,20.1,62.7,86.3,sugarcane,wheat,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2021,Kharif,Rabi,Alluvial,28.6,87.5,1826.3,wheat,rice,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2021,Kharif,Rabi,Alluvial,28.6,84.6,1382.6,mustard,rice,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2021,Kharif,Rabi,Alluvial,30.1,82.7,1434.7,potato,maize,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2021,Kharif,Rabi,Alluvial,29.6,89.7,1974.2,chickpea,rice,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2021,Kharif,Rabi,Alluvial,28.8,82.2,1520.5,wheat,maize,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2021,Kharif,Rabi,Alluvial,28.5,86.8,1833.4,wheat,sugarcane,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2021,Summer,Rabi,Alluvial,33.3,68.1,261.3,wheat,moong,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2021,Summer,Rabi,Alluvial,31.7,68.7,305.4,potato,maize,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2021,Summer,Rabi,Alluvial,32.2,69.0,259.3,mustard,groundnut,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2021,Summer,Rabi,Alluvial,32.1,69.3,326.7,wheat,urad,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2022,Rabi,Kharif,Alluvial,21.1,63.8,84.9,rice,wheat,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2022,Rabi,Kharif,Alluvial,20.0,60.1,91.8,rice,mustard,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2022,Rabi,Kharif,Alluvial,22.5,60.4,71.9,rice,potato,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2022,Rabi,Kharif,Alluvial,21.9,62.6,79.0,rice,chickpea,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2022,Rabi,Kharif,Alluvial,20.8,61.6,93.3,maize,wheat,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2022,Rabi,Kharif,Alluvial,21.2,58.2,82.3,sugarcane,wheat,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2022,Kharif,Rabi,Alluvial,30.3,87.5,2159.3,wheat,rice,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2022,Kharif,Rabi,Alluvial,28.4,85.8,2076.3,mustard,rice,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2022,Kharif,Rabi,Alluvial,29.0,87.7,1583.9,potato,maize,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2022,Kharif,Rabi,Alluvial,29.1,83.7,2220.0,chickpea,rice,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2022,Kharif,Rabi,Alluvial,29.0,84.5,1507.7,wheat,maize,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2022,Kharif,Rabi,Alluvial,29.6,86.0,1812.5,wheat,sugarcane,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2022,Summer,Rabi,Alluvial,32.5,70.7,288.1,wheat,moong,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2022,Summer,Rabi,Alluvial,32.4,69.4,205.7,potato,maize,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2022,Summer,Rabi,Alluvial,32.4,63.9,279.9,mustard,groundnut,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2022,Summer,Rabi,Alluvial,32.4,63.4,281.8,wheat,urad,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2023,Rabi,Kharif,Alluvial,22.0,66.8,76.5,rice,wheat,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2023,Rabi,Kharif,Alluvial,21.4,58.6,83.1,rice,mustard,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2023,Rabi,Kharif,Alluvial,21.2,57.8,57.0,rice,potato,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2023,Rabi,Kharif,Alluvial,20.3,59.2,79.4,rice,chickpea,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2023,Rabi,Kharif,Alluvial,21.5,63.4,40.0,maize,wheat,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2023,Rabi,Kharif,Alluvial,22.0,63.6,50.4,sugarcane,wheat,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2023,Kharif,Rabi,Alluvial,28.5,87.6,1360.2,wheat,rice,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2023,Kharif,Rabi,Alluvial,30.1,85.0,1378.9,mustard,rice,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2023,Kharif,Rabi,Alluvial,29.3,80.5,1579.1,potato,maize,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2023,Kharif,Rabi,Alluvial,28.5,80.9,1161.8,chickpea,rice,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2023,Kharif,Rabi,Alluvial,28.7,86.3,1314.8,wheat,maize,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2023,Kharif,Rabi,Alluvial,29.9,87.0,1710.0,wheat,sugarcane,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2023,Summer,Rabi,Alluvial,33.8,69.2,249.9,wheat,moong,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2023,Summer,Rabi,Alluvial,31.8,62.2,241.0,potato,maize,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2023,Summer,Rabi,Alluvial,31.3,64.5,189.7,mustard,groundnut,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2023,Summer,Rabi,Alluvial,32.9,70.4,235.4,wheat,urad,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2024,Rabi,Kharif,Alluvial,22.5,61.3,57.7,rice,wheat,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2024,Rabi,Kharif,Alluvial,22.4,67.7,59.4,rice,mustard,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2024,Rabi,Kharif,Alluvial,20.0,62.2,59.3,rice,potato,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2024,Rabi,Kharif,Alluvial,22.5,58.8,53.8,rice,chickpea,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2024,Rabi,Kharif,Alluvial,21.0,63.7,52.5,maize,wheat,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2024,Rabi,Kharif,Alluvial,22.2,60.8,48.2,sugarcane,wheat,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2024,Kharif,Rabi,Alluvial,28.7,81.9,1090.5,wheat,rice,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2024,Kharif,Rabi,Alluvial,30.7,85.3,1568.0,mustard,rice,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2024,Kharif,Rabi,Alluvial,29.0,86.4,1189.1,potato,maize,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2024,Kharif,Rabi,Alluvial,30.6,84.4,1181.1,chickpea,rice,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2024,Kharif,Rabi,Alluvial,28.4,82.4,1094.1,wheat,maize,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2024,Kharif,Rabi,Alluvial,30.6,84.5,1293.5,wheat,sugarcane,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2024,Summer,Rabi,Alluvial,35.0,71.8,169.0,wheat,moong,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2024,Summer,Rabi,Alluvial,33.4,67.1,204.0,potato,maize,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2024,Summer,Rabi,Alluvial,31.9,67.6,189.3,mustard,groundnut,DES_ICAR_IMD_MultiSource
Bihar,Gaya,2024,Summer,Rabi,Alluvial,32.1,67.0,222.7,wheat,urad,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2012,Rabi,Kharif,Alluvial,22.8,64.7,91.4,rice,wheat,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2012,Rabi,Kharif,Alluvial,21.0,59.1,79.5,rice,mustard,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2012,Rabi,Kharif,Alluvial,21.9,59.5,80.1,rice,potato,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2012,Rabi,Kharif,Alluvial,20.2,61.1,61.4,rice,chickpea,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2012,Rabi,Kharif,Alluvial,21.9,64.0,52.5,maize,wheat,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2012,Rabi,Kharif,Alluvial,19.1,66.0,62.9,sugarcane,wheat,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2012,Kharif,Rabi,Alluvial,29.2,82.6,1942.8,wheat,rice,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2012,Kharif,Rabi,Alluvial,30.3,84.2,1822.8,mustard,rice,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2012,Kharif,Rabi,Alluvial,29.8,85.7,1810.2,potato,maize,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2012,Kharif,Rabi,Alluvial,29.6,83.8,1875.2,chickpea,rice,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2012,Kharif,Rabi,Alluvial,29.7,85.0,1681.7,wheat,maize,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2012,Kharif,Rabi,Alluvial,29.1,82.0,1497.0,wheat,sugarcane,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2012,Summer,Rabi,Alluvial,32.8,67.8,212.8,wheat,moong,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2012,Summer,Rabi,Alluvial,31.5,65.0,247.8,potato,maize,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2012,Summer,Rabi,Alluvial,33.9,65.0,281.7,mustard,groundnut,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2012,Summer,Rabi,Alluvial,31.5,69.9,228.4,wheat,urad,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2013,Rabi,Kharif,Alluvial,22.0,62.6,72.3,rice,wheat,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2013,Rabi,Kharif,Alluvial,23.4,58.8,69.7,rice,mustard,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2013,Rabi,Kharif,Alluvial,21.9,59.8,79.8,rice,potato,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2013,Rabi,Kharif,Alluvial,21.6,64.0,72.1,rice,chickpea,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2013,Rabi,Kharif,Alluvial,21.6,66.3,51.7,maize,wheat,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2013,Rabi,Kharif,Alluvial,22.4,65.5,55.3,sugarcane,wheat,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2013,Kharif,Rabi,Alluvial,29.9,86.1,1342.8,wheat,rice,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2013,Kharif,Rabi,Alluvial,30.3,88.2,1713.1,mustard,rice,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2013,Kharif,Rabi,Alluvial,31.3,82.6,1490.8,potato,maize,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2013,Kharif,Rabi,Alluvial,28.8,83.9,1661.7,chickpea,rice,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2013,Kharif,Rabi,Alluvial,30.1,83.8,1514.0,wheat,maize,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2013,Kharif,Rabi,Alluvial,28.5,85.1,1903.2,wheat,sugarcane,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2013,Summer,Rabi,Alluvial,31.7,67.9,286.1,wheat,moong,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2013,Summer,Rabi,Alluvial,32.1,67.5,278.9,potato,maize,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2013,Summer,Rabi,Alluvial,35.0,68.7,249.7,mustard,groundnut,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2013,Summer,Rabi,Alluvial,32.0,68.9,226.2,wheat,urad,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2014,Rabi,Kharif,Alluvial,21.6,65.2,81.1,rice,wheat,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2014,Rabi,Kharif,Alluvial,21.2,58.9,91.2,rice,mustard,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2014,Rabi,Kharif,Alluvial,22.7,62.7,60.3,rice,potato,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2014,Rabi,Kharif,Alluvial,21.6,63.3,64.5,rice,chickpea,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2014,Rabi,Kharif,Alluvial,23.3,59.0,61.7,maize,wheat,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2014,Rabi,Kharif,Alluvial,22.0,65.2,46.5,sugarcane,wheat,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2014,Kharif,Rabi,Alluvial,29.2,78.8,1942.1,wheat,rice,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2014,Kharif,Rabi,Alluvial,29.2,88.7,1206.5,mustard,rice,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2014,Kharif,Rabi,Alluvial,29.0,84.2,1734.0,potato,maize,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2014,Kharif,Rabi,Alluvial,29.8,83.5,1027.3,chickpea,rice,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2014,Kharif,Rabi,Alluvial,29.6,84.5,1503.7,wheat,maize,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2014,Kharif,Rabi,Alluvial,30.8,84.4,1975.3,wheat,sugarcane,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2014,Summer,Rabi,Alluvial,33.2,69.4,281.7,wheat,moong,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2014,Summer,Rabi,Alluvial,33.1,67.0,267.8,potato,maize,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2014,Summer,Rabi,Alluvial,33.5,69.3,194.2,mustard,groundnut,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2014,Summer,Rabi,Alluvial,33.4,69.9,281.4,wheat,urad,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2015,Rabi,Kharif,Alluvial,21.0,64.3,54.2,rice,wheat,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2015,Rabi,Kharif,Alluvial,21.1,57.0,54.6,rice,mustard,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2015,Rabi,Kharif,Alluvial,21.9,62.7,57.6,rice,potato,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2015,Rabi,Kharif,Alluvial,21.6,60.5,73.6,rice,chickpea,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2015,Rabi,Kharif,Alluvial,21.4,63.7,78.7,maize,wheat,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2015,Rabi,Kharif,Alluvial,20.9,61.4,83.2,sugarcane,wheat,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2015,Kharif,Rabi,Alluvial,28.4,86.2,1351.8,wheat,rice,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2015,Kharif,Rabi,Alluvial,29.1,89.0,1223.6,mustard,rice,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2015,Kharif,Rabi,Alluvial,28.0,88.2,1555.3,potato,maize,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2015,Kharif,Rabi,Alluvial,28.5,84.7,1455.9,chickpea,rice,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2015,Kharif,Rabi,Alluvial,28.9,88.0,1296.1,wheat,maize,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2015,Kharif,Rabi,Alluvial,28.9,82.6,1453.8,wheat,sugarcane,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2015,Summer,Rabi,Alluvial,31.5,68.8,225.9,wheat,moong,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2015,Summer,Rabi,Alluvial,32.5,71.4,190.3,potato,maize,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2015,Summer,Rabi,Alluvial,32.2,64.0,232.8,mustard,groundnut,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2015,Summer,Rabi,Alluvial,32.5,67.2,244.5,wheat,urad,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2016,Rabi,Kharif,Alluvial,20.9,64.7,71.2,rice,wheat,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2016,Rabi,Kharif,Alluvial,20.5,59.7,60.6,rice,mustard,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2016,Rabi,Kharif,Alluvial,21.4,59.9,57.6,rice,potato,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2016,Rabi,Kharif,Alluvial,20.5,61.9,90.7,rice,chickpea,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2016,Rabi,Kharif,Alluvial,22.0,60.5,62.9,maize,wheat,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2016,Rabi,Kharif,Alluvial,20.8,61.3,72.5,sugarcane,wheat,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2016,Kharif,Rabi,Alluvial,30.2,84.2,1956.9,wheat,rice,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2016,Kharif,Rabi,Alluvial,28.9,82.5,1719.2,mustard,rice,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2016,Kharif,Rabi,Alluvial,29.5,83.7,1429.5,potato,maize,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2016,Kharif,Rabi,Alluvial,28.9,80.3,1456.4,chickpea,rice,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2016,Kharif,Rabi,Alluvial,29.0,85.7,1606.0,wheat,maize,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2016,Kharif,Rabi,Alluvial,29.4,83.8,1884.8,wheat,sugarcane,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2016,Summer,Rabi,Alluvial,32.2,70.3,299.7,wheat,moong,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2016,Summer,Rabi,Alluvial,33.1,67.0,241.8,potato,maize,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2016,Summer,Rabi,Alluvial,33.5,67.1,338.5,mustard,groundnut,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2016,Summer,Rabi,Alluvial,32.2,69.7,284.3,wheat,urad,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2017,Rabi,Kharif,Alluvial,21.4,61.2,66.5,rice,wheat,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2017,Rabi,Kharif,Alluvial,21.5,65.6,46.9,rice,mustard,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2017,Rabi,Kharif,Alluvial,20.7,61.2,52.4,rice,potato,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2017,Rabi,Kharif,Alluvial,21.0,56.3,66.8,rice,chickpea,DES_ICAR_IMD_MultiSource
Bihar,Muzaffarpur,2017,Rabi,Kharif,Alluvial,21.9,63.3,51.1,maize,wheat,DES_ICAR_IMD_MultiSource
